inspection_id,vin,station_id,defect_id,timestamp,inspection_duration_seconds
INSP-00007932,2B7JH9V11YDMT3120,ST-021,NONE,2025-01-03T05:01:34,86
INSP-00007933,2B7JH9V11YDMT3120,ST-022,NONE,2025-01-03T23:41:43,257
INSP-00007934,2B7JH9V11YDMT3120,ST-023,NONE,2025-01-03T07:24:13,273
INSP-00007935,2B7JH9V11YDMT3120,ST-024,NONE,2025-01-03T15:04:43,296
INSP-00007936,2B7JH9V11YDMT3120,ST-025,NONE,2025-01-03T00:37:44,269
INSP-00007937,2B7JH9V11YDMT3120,ST-026,NONE,2025-01-03T09:50:55,84
INSP-00007938,2B7JH9V11YDMT3120,ST-027,NONE,2025-01-03T19:09:51,217
INSP-00007939,KYPW3M606XBCG0461,ST-001,NONE,2025-01-04T03:34:17,45
INSP-00007940,KYPW3M606XBCG0461,ST-002,NONE,2025-01-04T20:29:24,53
INSP-00007941,KYPW3M606XBCG0461,ST-003,,2025-01-04T04:16:51,217
INSP-00007942,KYPW3M606XBCG0461,ST-004,NONE,2025-01-04T21:23:52,10
INSP-00007943,KYPW3M606XBCG0461,ST-005,NONE,2025-01-04T06:57:29,32
INSP-00007944,KYPW3M606XBCG0461,ST-006,NONE,2025-01-04T08:18:42,39
INSP-00007945,KYPW3M606XBCG0461,ST-007,none,2025-01-04T15:06:49,52
INSP-00007946,KYPW3M606XBCG0461,ST-008,NONE,2025-01-04T17:41:14,237
INSP-00007947,KYPW3M606XBCG0461,ST-009,NONE,2025-01-04T14:47:07,57
INSP-00007948,KYPW3M606XBCG0461,ST-010,NONE,2025-01-04T18:59:44,29
INSP-00007949,KYPW3M606XBCG0461,ST-011,,2025-01-04T14:35:38,41
INSP-00007950,KYPW3M606XBCG0461,ST-012,none,2025-01-04T04:17:02,420
INSP-00007951,KYPW3M606XBCG0461,ST-013,NONE,2025-01-04T00:30:57,296
INSP-00007952,KYPW3M606XBCG0461,ST-014,NONE,2025-01-04T07:25:39,10
INSP-00007953,KYPW3M606XBCG0461,ST-015,NONE,2025-01-04T12:12:32,185
INSP-00007954,KYPW3M606XBCG0461,ST-016,NONE,2025-01-04T17:32:22,20
INSP-00007955,KYPW3M606XBCG0461,ST-017,NONE,2025-01-04T18:48:41,54
INSP-00007956,KYPW3M606XBCG0461,ST-018,none,2025-01-04T01:58:49,277
INSP-00007957,KYPW3M606XBCG0461,ST-019,,2025-01-04T11:07:55,222
INSP-00007958,KYPW3M606XBCG0461,ST-020,NONE,2025-01-04T18:01:43,227
INSP-00007959,KYPW3M606XBCG0461,ST-021,NONE,2025-01-04T11:30:26,80
INSP-00007960,KYPW3M606XBCG0461,ST-022,NONE,2025-01-04T15:06:05,281
INSP-00007961,KYPW3M606XBCG0461,ST-023,NONE,2025-01-04T20:45:24,91
INSP-00007962,KYPW3M606XBCG0461,ST-024,NONE,2025-01-04T13:19:11,235
INSP-00007963,KYPW3M606XBCG0461,ST-025,NONE,2025-01-04T06:26:49,368
INSP-00007964,KYPW3M606XBCG0461,ST-026,NONE,2025-01-04T15:17:22,110
INSP-00007965,KYPW3M606XBCG0461,ST-027,,2025-01-04T19:46:32,267
INSP-00007966,R18FRVF36DXRK3718,ST-001,NONE,2025-01-05T14:10:20,55
INSP-00007967,R18FRVF36DXRK3718,ST-002,NONE,2025-01-05T04:14:29,52
INSP-00007968,R18FRVF36DXRK3718,ST-003,NONE,2025-01-05T03:17:02,260
INSP-00007969,R18FRVF36DXRK3718,ST-004,NONE,2025-01-05T17:16:01,29
INSP-00007970,R18FRVF36DXRK3718,ST-005,NONE,2025-01-05T01:20:17,26
INSP-00007971,R18FRVF36DXRK3718,ST-006,NONE,2025-01-05T11:33:24,24
INSP-00007972,R18FRVF36DXRK3718,ST-007,NONE,2025-01-05T21:41:04,15
INSP-00007973,R18FRVF36DXRK3718,ST-008,NONE,2025-01-05T12:11:53,239
INSP-00007974,R18FRVF36DXRK3718,ST-009,,2025-01-05T06:28:28,54
INSP-00007975,R18FRVF36DXRK3718,ST-010,none,2025-01-05T01:34:55,58
INSP-00007976,R18FRVF36DXRK3718,ST-011,none,2025-01-05T02:32:37,65
INSP-00007977,R18FRVF36DXRK3718,ST-012,NONE,2025-01-05T12:12:25,446
INSP-00007978,R18FRVF36DXRK3718,ST-013,NONE,2025-01-05T02:21:09,169
INSP-00007979,R18FRVF36DXRK3718,ST-014,D001,2025-01-05T18:36:04,42
INSP-00007980,R18FRVF36DXRK3718,ST-015,NONE,2025-01-05T12:12:44,191
INSP-00007981,R18FRVF36DXRK3718,ST-016,,2025-01-05T13:59:55,57
INSP-00007982,R18FRVF36DXRK3718,ST-017,NONE,2025-01-05T03:50:27,16
INSP-00007983,R18FRVF36DXRK3718,ST-018,NONE,2025-01-05T18:21:26,246
INSP-00007984,R18FRVF36DXRK3718,ST-019,NONE,2025-01-05T11:59:14,258
INSP-00007985,R18FRVF36DXRK3718,ST-020,NONE,2025-01-05T12:36:36,59
INSP-00007986,R18FRVF36DXRK3718,ST-021,NONE,2025-01-05T22:38:10,104
INSP-00007987,R18FRVF36DXRK3718,ST-022,NONE,2025-01-05T06:28:51,240
INSP-00007988,R18FRVF36DXRK3718,ST-023,NONE,2025-01-05T07:05:27,-247
INSP-00007989,R18FRVF36DXRK3718,ST-024,NONE,2025-01-05T04:31:03,105
INSP-00007990,R18FRVF36DXRK3718,ST-025,NONE,2025-01-05T18:03:48,210
INSP-00007991,R18FRVF36DXRK3718,ST-026,NONE,2025-01-05T05:02:01,227
INSP-00007992,R18FRVF36DXRK3718,ST-027,NONE,2025-01-05T10:16:03,62
INSP-00007993,LA38GXKC2FUL15031,ST-001,NONE,2025-01-01T12:14:36,47
INSP-00007994,LA38GXKC2FUL15031,ST-002,NONE,2025-01-01T13:02:38,13
INSP-00007995,LA38GXKC2FUL15031,ST-003,,2025-01-01T12:22:56,354
INSP-00007996,LA38GXKC2FUL15031,ST-004,,2025-01-01T01:13:07,39
INSP-00007997,LA38GXKC2FUL15031,ST-005,NONE,2025-01-01T15:15:07,40
INSP-00007998,LA38GXKC2FUL15031,ST-006,NONE,01/01/2025 10:41:36,37
INSP-00007999,LA38GXKC2FUL15031,ST-007,NONE,2025-01-01T05:40:55,51
INSP-00008000,LA38GXKC2FUL15031,ST-008,none,2025-01-01T04:12:12,270
INSP-00008001,LA38GXKC2FUL15031,ST-009,NONE,2025-01-01T03:22:39,46
INSP-00008002,LA38GXKC2FUL15031,ST-010,NONE,2025-01-01T22:47:26,41
INSP-00008003,LA38GXKC2FUL15031,ST-011,NONE,2025-01-01T08:53:43,173
INSP-00008004,LA38GXKC2FUL15031,ST-012,NONE,2025-01-01T14:31:35,403
INSP-00008005,LA38GXKC2FUL15031,ST-013,D001,2025-01-01T13:14:54,62
INSP-00008006,LA38GXKC2FUL15031,ST-014,NONE,2025-01-01T15:42:34,13
INSP-00008007,LA38GXKC2FUL15031,ST-015,NONE,2025-01-01T14:42:40,393
INSP-00008008,LA38GXKC2FUL15031,ST-016,NONE,2025-01-01T05:08:33,39
INSP-00008009,LA38GXKC2FUL15031,ST-017,NONE,2025-01-01T23:05:08,47
INSP-00008010,LA38GXKC2FUL15031,ST-018,NONE,2025-01-01T12:48:52,218
INSP-00008011,LA38GXKC2FUL15031,ST-019,NONE,2025-01-01T02:24:09,110
INSP-00008012,LA38GXKC2FUL15031,ST-020,NONE,2025-01-01T21:54:05,251
INSP-00008013,LA38GXKC2FUL15031,ST-021,,2025-01-01T13:15:04,219
INSP-00008014,LA38GXKC2FUL15031,ST-022,NONE,2025-01-01T19:42:16,249
INSP-00008015,LA38GXKC2FUL15031,ST-023,NONE,2025-01-01T12:57:05,271
INSP-00008016,LA38GXKC2FUL15031,ST-024,NONE,2025-01-01T09:13:56,232
INSP-00008017,LA38GXKC2FUL15031,ST-025,NONE,2025-01-01T05:37:12,309
INSP-00008018,LA38GXKC2FUL15031,ST-026,NONE,2025-01-01T11:20:49,70
INSP-00008019,LA38GXKC2FUL15031,ST-027,NONE,2025-01-01T09:08:44,251
INSP-00008020,AH8SF13X9FAY69251,ST-001,NONE,2025-01-02T00:20:37,50
INSP-00008021,AH8SF13X9FAY69251,ST-002,NONE,2025-01-02T17:43:36,52
INSP-00008022,AH8SF13X9FAY69251,ST-003,NONE,2025-01-02T06:01:34,360
INSP-00008023,AH8SF13X9FAY69251,ST-004,NONE,2025-01-02T00:26:07,54
INSP-00008024,AH8SF13X9FAY69251,ST-005,NONE,2025-01-02T15:23:57,24
INSP-00008025,AH8SF13X9FAY69251,ST-006,NONE,2025-01-02T09:37:14,44
INSP-00008026,AH8SF13X9FAY69251,ST-007,NONE,2025-01-02T02:11:59,13
INSP-00008027,AH8SF13X9FAY69251,ST-008,NONE,2025-01-02T15:11:58,352
INSP-00008028,AH8SF13X9FAY69251,ST-009,NONE,2025-01-02T23:03:17,53
INSP-00008029,AH8SF13X9FAY69251,ST-010,NONE,2025-01-02T15:27:08,40
INSP-00008030,AH8SF13X9FAY69251,ST-011,NONE,2025-01-02T07:15:14,193
INSP-00008031,AH8SF13X9FAY69251,ST-012,NONE,2025-01-02T09:18:12,467
INSP-00008032,AH8SF13X9FAY69251,ST-013,NONE,2025-01-02T12:28:51,195
INSP-00008033,AH8SF13X9FAY69251,ST-014,NONE,2025-01-02T23:09:31,56
INSP-00008034,AH8SF13X9FAY69251,ST-015,NONE,2025-01-02T22:27:26,246
INSP-00008035,AH8SF13X9FAY69251,ST-016,NONE,2025-01-02T04:30:10,16
INSP-00008036,AH8SF13X9FAY69251,ST-017,NONE,2025-01-02T02:59:05,19
INSP-00008037,AH8SF13X9FAY69251,ST-018,NONE,2025-01-02T15:16:35,261
INSP-00008038,AH8SF13X9FAY69251,ST-019,NONE,2025-01-02T05:23:19,45
INSP-00008039,AH8SF13X9FAY69251,ST-020,ERR-999,2025-01-02T11:51:50,253
INSP-00008040,AH8SF13X9FAY69251,ST-021,NONE,2025-01-02T02:44:59,275
INSP-00008041,AH8SF13X9FAY69251,ST-022,NONE,2025-01-02T02:05:05,57
INSP-00008042,AH8SF13X9FAY69251,ST-023,NONE,2025-01-02T22:39:04,136
INSP-00008043,AH8SF13X9FAY69251,ST-024,NONE,2025-01-02T14:00:59,137
INSP-00008044,AH8SF13X9FAY69251,ST-025,NONE,2025-01-02T13:12:22,256
INSP-00008045,AH8SF13X9FAY69251,ST-026,NONE,2025-01-02T14:52:55,74
INSP-00008046,AH8SF13X9FAY69251,ST-027,none,2025-01-02T13:16:09,95
INSP-00008047,M44N079Y5VC2R3585,ST-001,,2025-01-02T01:13:12,31
INSP-00008048,M44N079Y5VC2R3585,ST-002,NONE,2025-01-02T17:18:56,12
INSP-00008049,M44N079Y5VC2R3585,ST-003,NONE,2025-01-02T21:34:49,274
INSP-00008050,M44N079Y5VC2R3585,ST-004,,2025-01-02T17:36:07,52
INSP-00008051,M44N079Y5VC2R3585,ST-005,NONE,2025-01-02T14:43:07,54
INSP-00008052,M44N079Y5VC2R3585,ST-006,NONE,2025-01-02T20:35:42,38
INSP-00008053,M44N079Y5VC2R3585,ST-007,NONE,2025-01-02T20:56:11,17
INSP-00008054,M44N079Y5VC2R3585,ST-008,NONE,2025-01-02T17:35:24,258
INSP-00008055,M44N079Y5VC2R3585,ST-009,none,2025-01-02T01:19:55,39
INSP-00008056,M44N079Y5VC2R3585,ST-010,,2025-01-02T14:26:03,24
INSP-00008057,M44N079Y5VC2R3585,ST-011,NONE,02/01/2025 12:20:01,180
INSP-00008058,M44N079Y5VC2R3585,ST-012,NONE,2025-01-02T19:04:44,684
INSP-00008059,M44N079Y5VC2R3585,ST-013,NONE,2025-01-02T02:22:04,299
INSP-00008060,M44N079Y5VC2R3585,ST-014,NONE,2025-01-02T22:48:25,14
INSP-00008061,M44N079Y5VC2R3585,ST-015,NONE,2025-01-02T07:00:25,430
INSP-00008062,M44N079Y5VC2R3585,ST-016,NONE,2025-01-02T01:50:46,36
INSP-00008063,M44N079Y5VC2R3585,ST-017,NONE,2025-01-02T04:08:15,18
INSP-00008064,M44N079Y5VC2R3585,ST-018,NONE,2025-01-02T22:43:07,130
INSP-00008065,M44N079Y5VC2R3585,ST-019,NONE,2025-01-02T00:49:16,226
INSP-00008066,M44N079Y5VC2R3585,ST-020,NONE,2025-01-02T15:58:31,88
INSP-00008067,M44N079Y5VC2R3585,ST-021,none,2025-01-02T02:22:13,267
INSP-00008068,M44N079Y5VC2R3585,ST-022,NONE,2025-01-02T02:37:16,206
INSP-00008069,M44N079Y5VC2R3585,ST-023,NONE,2025-01-02T07:17:54,259
INSP-00008070,M44N079Y5VC2R3585,ST-024,,2025-01-02T10:47:41,223
INSP-00008071,M44N079Y5VC2R3585,ST-025,NONE,2025-01-02T16:26:15,273
INSP-00008072,M44N079Y5VC2R3585,ST-026,NONE,2025-01-02T22:13:49,292
INSP-00008073,M44N079Y5VC2R3585,ST-027,NONE,2025-01-02T22:45:07,180
INSP-00008074,N9G3YVJY4NLWH3928,ST-001,NONE,2025-01-02T08:37:29,25
INSP-00008075,N9G3YVJY4NLWH3928,ST-002,NONE,2025-01-02T01:16:01,13
INSP-00008076,N9G3YVJY4NLWH3928,ST-003,NONE,2025-01-02T09:15:12,351
INSP-00008077,N9G3YVJY4NLWH3928,ST-004,ERR-999,2025-01-02T05:21:27,33
INSP-00008078,N9G3YVJY4NLWH3928,ST-005,NONE,2025-01-02T00:44:00,50
INSP-00008079,N9G3YVJY4NLWH3928,ST-006,NONE,2025-01-02T04:47:09,53
INSP-00008080,N9G3YVJY4NLWH3928,ST-007,NONE,2025-01-02T18:22:49,41
INSP-00008081,N9G3YVJY4NLWH3928,ST-008,NONE,2025-01-02T10:01:41,361
INSP-00008082,N9G3YVJY4NLWH3928,ST-009,NONE,2025-01-02T04:28:17,44
INSP-00008083,N9G3YVJY4NLWH3928,ST-010,NONE,2025-01-02T01:52:30,22
INSP-00008084,N9G3YVJY4NLWH3928,ST-011,D003,2025-01-02T03:10:53,70
INSP-00008085,N9G3YVJY4NLWH3928,ST-012,D001,2025-01-02T10:17:45,393
INSP-00008086,N9G3YVJY4NLWH3928,ST-013,NONE,2025-01-02T06:08:35,81
INSP-00008087,N9G3YVJY4NLWH3928,ST-014,NONE,2025-01-02T05:18:49,52
INSP-00008088,N9G3YVJY4NLWH3928,ST-015,NONE,2025-01-02T04:04:11,229
INSP-00008089,N9G3YVJY4NLWH3928,ST-016,,2025-01-02T17:23:39,11
INSP-00008090,N9G3YVJY4NLWH3928,ST-017,,2025-01-02T02:00:11,30
INSP-00008091,N9G3YVJY4NLWH3928,ST-018,NONE,2025-01-02T04:26:32,91
INSP-00008092,N9G3YVJY4NLWH3928,ST-019,,2025-01-02T18:19:38,202
INSP-00008093,N9G3YVJY4NLWH3928,ST-020,NONE,2025-01-02T09:13:53,168
INSP-00008094,N9G3YVJY4NLWH3928,ST-021,NONE,2025-01-02T00:05:20,267
INSP-00008095,N9G3YVJY4NLWH3928,ST-022,NONE,2025-01-02T22:45:48,123
INSP-00008096,N9G3YVJY4NLWH3928,ST-023,NONE,2025-01-02T21:45:21,42
INSP-00008097,N9G3YVJY4NLWH3928,ST-024,NONE,2025-01-02T18:04:04,63
INSP-00008098,N9G3YVJY4NLWH3928,ST-025,NONE,2025-01-02T13:37:19,336
INSP-00008099,N9G3YVJY4NLWH3928,ST-026,NONE,2025-01-02T18:23:26,30
INSP-00008100,N9G3YVJY4NLWH3928,ST-027,NONE,2025-01-02T11:14:23,43
INSP-00008101,A50VJGPW32PFL0862,ST-001,NONE,2025-01-02T04:27:49,34
INSP-00008102,A50VJGPW32PFL0862,ST-002,NONE,2025-01-02T20:48:30,18
INSP-00008103,A50VJGPW32PFL0862,ST-003,NONE,2025-01-02T07:03:16,198
INSP-00008104,A50VJGPW32PFL0862,ST-004,NONE,2025-01-02T11:03:56,54
INSP-00008105,A50VJGPW32PFL0862,ST-005,NONE,2025-01-02T03:02:08,41
INSP-00008106,A50VJGPW32PFL0862,ST-006,NONE,2025-01-02T05:33:19,25
INSP-00008107,A50VJGPW32PFL0862,ST-007,ERR-999,2025-01-02T03:39:56,50
INSP-00008108,A50VJGPW32PFL0862,ST-008,NONE,2025-01-02T05:48:28,362
INSP-00008109,A50VJGPW32PFL0862,ST-009,NONE,2025-01-02T04:54:56,42
INSP-00008110,A50VJGPW32PFL0862,ST-010,NONE,2025-01-02T01:50:48,17
INSP-00008111,A50VJGPW32PFL0862,ST-011,NONE,2025-01-02T10:21:58,123
INSP-00008112,A50VJGPW32PFL0862,ST-012,,2025-01-02T17:18:55,580
INSP-00008113,A50VJGPW32PFL0862,ST-013,D001,2025-01-02T18:56:19,120
INSP-00008114,A50VJGPW32PFL0862,ST-014,NONE,2025-01-02T01:21:22,26
INSP-00008115,A50VJGPW32PFL0862,ST-015,NONE,2025-01-02T12:54:41,343
INSP-00008116,A50VJGPW32PFL0862,ST-016,NONE,2025-01-02T15:51:03,43
INSP-00008117,A50VJGPW32PFL0862,ST-017,NONE,2025-01-02T10:26:32,55
INSP-00008118,A50VJGPW32PFL0862,ST-018,NONE,2025-01-02T13:37:35,218
INSP-00008119,A50VJGPW32PFL0862,ST-019,NONE,2025-01-02T08:31:54,194
INSP-00008120,A50VJGPW32PFL0862,ST-020,NONE,2025-01-02T08:02:07,169
INSP-00008121,A50VJGPW32PFL0862,ST-021,NONE,2025-01-02T17:48:23,270
INSP-00008122,A50VJGPW32PFL0862,ST-022,NONE,2025-01-02T02:48:17,159
INSP-00008123,A50VJGPW32PFL0862,ST-023,NONE,2025-01-02T16:11:15,58
INSP-00008124,A50VJGPW32PFL0862,ST-024,NONE,2025-01-02T18:04:59,107
INSP-00008125,A50VJGPW32PFL0862,ST-025,NONE,2025-01-02T09:27:55,519
INSP-00008126,A50VJGPW32PFL0862,ST-026,NONE,2025-01-02T15:50:16,98
INSP-00008127,A50VJGPW32PFL0862,ST-027,NONE,2025-01-02T14:50:45,257
INSP-00008128,5RCY0JLT7539B5118,ST-001,NONE,2025-01-03T11:40:26,36
INSP-00008129,5RCY0JLT7539B5118,ST-002,NONE,2025-01-03T10:07:37,56
INSP-00008130,5RCY0JLT7539B5118,ST-003,NONE,2025-01-03T23:47:28,281
INSP-00008131,5RCY0JLT7539B5118,ST-004,NONE,2025-01-03T07:05:54,20
INSP-00008132,5RCY0JLT7539B5118,ST-005,,2025-01-03T03:31:51,10
INSP-00008133,5RCY0JLT7539B5118,ST-006,NONE,2025-01-03T04:26:55,54
INSP-00008134,5RCY0JLT7539B5118,ST-007,NONE,2025-01-03T12:30:30,56
INSP-00008135,5RCY0JLT7539B5118,ST-008,NONE,2025-01-03T20:20:27,381
INSP-00008136,5RCY0JLT7539B5118,ST-009,NONE,2025-01-03T16:53:26,43
INSP-00008137,5RCY0JLT7539B5118,ST-010,NONE,2025-01-03T19:54:55,17
INSP-00008138,5RCY0JLT7539B5118,ST-011,NONE,2025-01-03T22:24:20,56
INSP-00008139,5RCY0JLT7539B5118,ST-012,NONE,2025-01-03T20:07:57,546
INSP-00008140,5RCY0JLT7539B5118,ST-013,NONE,2025-01-03T11:53:10,147
INSP-00008141,5RCY0JLT7539B5118,ST-014,NONE,03/01/2025 21:55:43,43
INSP-00008142,5RCY0JLT7539B5118,ST-015,NONE,2025-01-03T02:26:07,284
INSP-00008143,5RCY0JLT7539B5118,ST-016,NONE,2025-01-03T07:14:31,39
INSP-00008144,5RCY0JLT7539B5118,ST-017,NONE,2025-01-03T10:41:39,13
INSP-00008145,5RCY0JLT7539B5118,ST-018,NONE,2025-01-03T21:58:59,85
INSP-00008146,5RCY0JLT7539B5118,ST-019,NONE,2025-01-03T17:47:21,263
INSP-00008147,5RCY0JLT7539B5118,ST-020,,03/01/2025 04:07:52,50
INSP-00008148,5RCY0JLT7539B5118,ST-021,NONE,2025-01-03T21:33:30,168
INSP-00008149,5RCY0JLT7539B5118,ST-022,NONE,2025-01-03T21:06:05,263
INSP-00008150,5RCY0JLT7539B5118,ST-023,NONE,2025-01-03T08:18:13,65
INSP-00008151,5RCY0JLT7539B5118,ST-024,D003,2025-01-03T20:31:45,66
INSP-00008152,5RCY0JLT7539B5118,ST-025,NONE,2025-01-03T22:26:10,549
INSP-00008153,5RCY0JLT7539B5118,ST-026,NONE,2025-01-03T02:54:21,187
INSP-00008154,5RCY0JLT7539B5118,ST-027,NONE,2025-01-03T20:17:43,240
INSP-00008155,3C7YC73R3G4PE7899,ST-001,,2025-01-04T18:30:59,46
INSP-00008156,3C7YC73R3G4PE7899,ST-002,NONE,2025-01-04T00:20:24,29
INSP-00008157,3C7YC73R3G4PE7899,ST-003,,2025-01-04T19:39:02,183
INSP-00008158,3C7YC73R3G4PE7899,ST-004,NONE,2025-01-04T09:50:26,24
INSP-00008159,3C7YC73R3G4PE7899,ST-005,NONE,2025-01-04T06:08:04,52
INSP-00008160,3C7YC73R3G4PE7899,ST-006,NONE,2025-01-04T13:40:07,49
INSP-00008161,3C7YC73R3G4PE7899,ST-007,NONE,2025-01-04T06:38:11,51
INSP-00008162,3C7YC73R3G4PE7899,ST-008,NONE,2025-01-04T05:04:29,357
INSP-00008163,3C7YC73R3G4PE7899,ST-009,,2025-01-04T04:00:47,39
INSP-00008164,3C7YC73R3G4PE7899,ST-010,none,2025-01-04T03:46:34,43
INSP-00008165,3C7YC73R3G4PE7899,ST-011,NONE,2025-01-04T06:50:39,36
INSP-00008166,3C7YC73R3G4PE7899,ST-012,NONE,2025-01-04T23:43:29,507
INSP-00008167,3C7YC73R3G4PE7899,ST-013,NONE,2025-01-04T16:39:55,198
INSP-00008168,3C7YC73R3G4PE7899,ST-014,NONE,2025-01-04T03:04:10,49
INSP-00008169,3C7YC73R3G4PE7899,ST-015,d001,2025-01-04T08:37:03,419
INSP-00008170,3C7YC73R3G4PE7899,ST-016,NONE,2025-01-04T06:52:13,20
INSP-00008171,3C7YC73R3G4PE7899,ST-017,NONE,2025-01-04T00:20:58,39
INSP-00008172,3C7YC73R3G4PE7899,ST-018,NONE,2025-01-04T07:19:27,68
INSP-00008173,3C7YC73R3G4PE7899,ST-019,NONE,2025-01-04T19:13:11,41
INSP-00008174,3C7YC73R3G4PE7899,ST-020,NONE,2025-01-04T05:49:35,145
INSP-00008175,3C7YC73R3G4PE7899,ST-021,D008,2025-01-04T04:54:09,89
INSP-00008176,3C7YC73R3G4PE7899,ST-022,NONE,2025-01-04T04:09:11,282
INSP-00008177,3C7YC73R3G4PE7899,ST-023,NONE,2025-01-04T21:39:12,296
INSP-00008178,3C7YC73R3G4PE7899,ST-024,D005,2025-01-04T18:55:10,-271
INSP-00008179,3C7YC73R3G4PE7899,ST-025,NONE,2025-01-04T17:23:51,347
INSP-00008180,3C7YC73R3G4PE7899,ST-026,NONE,2025-01-04T04:27:43,293
INSP-00008181,3C7YC73R3G4PE7899,ST-027,d003,2025-01-04T20:23:32,243
INSP-00008182,51DY6W4P2H35K8650,ST-001,,2025-01-01T21:41:17,54
INSP-00008183,51DY6W4P2H35K8650,ST-002,none,2025-01-01T10:48:21,31
INSP-00008184,51DY6W4P2H35K8650,ST-003,NONE,2025-01-01T17:51:39,377
INSP-00008185,51DY6W4P2H35K8650,ST-004,NONE,2025-01-01T18:55:55,11
INSP-00008186,51DY6W4P2H35K8650,ST-005,NONE,2025-01-01T02:01:46,20
INSP-00008187,51DY6W4P2H35K8650,ST-006,NONE,2025-01-01T14:14:40,33
INSP-00008188,51DY6W4P2H35K8650,ST-007,NONE,2025-01-01T05:11:35,42
INSP-00008189,51DY6W4P2H35K8650,ST-008,NONE,2025-01-01T06:13:32,353
INSP-00008190,51DY6W4P2H35K8650,ST-009,,2025-01-01T19:16:07,60
INSP-00008191,51DY6W4P2H35K8650,ST-010,NONE,2025-01-01T20:55:41,22
INSP-00008192,51DY6W4P2H35K8650,ST-011,D002,2025-01-01T20:42:18,278
INSP-00008193,51DY6W4P2H35K8650,ST-012,none,2025-01-01T05:15:39,306
INSP-00008194,51DY6W4P2H35K8650,ST-013,NONE,2025-01-01T19:07:31,100
INSP-00008195,51DY6W4P2H35K8650,ST-014,NONE,2025-01-01T02:06:28,11
INSP-00008196,51DY6W4P2H35K8650,ST-015,NONE,2025-01-01T00:52:48,205
INSP-00008197,51DY6W4P2H35K8650,ST-016,NONE,2025-01-01T12:16:43,39
INSP-00008198,51DY6W4P2H35K8650,ST-017,NONE,2025-01-01T10:45:35,35
INSP-00008199,51DY6W4P2H35K8650,ST-018,NONE,2025-01-01T18:44:37,116
INSP-00008200,51DY6W4P2H35K8650,ST-019,NONE,2025-01-01T15:59:01,75
INSP-00008201,51DY6W4P2H35K8650,ST-020,NONE,2025-01-01T21:56:28,253
INSP-00008202,51DY6W4P2H35K8650,ST-021,NONE,2025-01-01T10:54:04,272
INSP-00008203,51DY6W4P2H35K8650,ST-022,none,2025-01-01T00:52:43,34
INSP-00008204,51DY6W4P2H35K8650,ST-023,NONE,2025-01-01T20:26:36,111
INSP-00008205,51DY6W4P2H35K8650,ST-024,NONE,2025-01-01T08:52:56,55
INSP-00008206,51DY6W4P2H35K8650,ST-025,NONE,2025-01-01T09:23:59,565
INSP-00008207,51DY6W4P2H35K8650,ST-026,NONE,2025-01-01T05:22:38,280
INSP-00008208,51DY6W4P2H35K8650,ST-027,D008,2025-01-01T09:53:12,210
INSP-00008209,5D77ERCC3T7NW8392,ST-001,NONE,2025-01-02T03:07:30,45
INSP-00008210,5D77ERCC3T7NW8392,ST-002,NONE,2025-01-02T17:15:54,11
INSP-00008211,5D77ERCC3T7NW8392,ST-003,NONE,2025-01-02T00:53:58,219
INSP-00008212,5D77ERCC3T7NW8392,ST-004,NONE,2025-01-02T06:03:57,39
INSP-00008213,5D77ERCC3T7NW8392,ST-005,NONE,2025-01-02T12:21:49,42
INSP-00008214,5D77ERCC3T7NW8392,ST-006,NONE,2025-01-02T14:11:48,32
INSP-00008215,5D77ERCC3T7NW8392,ST-007,NONE,2025-01-02T10:38:03,56
INSP-00008216,5D77ERCC3T7NW8392,ST-008,NONE,2025-01-02T05:41:26,358
INSP-00008217,5D77ERCC3T7NW8392,ST-009,NONE,02/01/2025 13:29:29,11
INSP-00008218,5D77ERCC3T7NW8392,ST-010,NONE,2025-01-02T08:12:30,48
INSP-00008219,5D77ERCC3T7NW8392,ST-011,NONE,2025-01-02T14:42:54,252
INSP-00008220,5D77ERCC3T7NW8392,ST-012,D002,2025-01-02T16:53:53,248
INSP-00008221,5D77ERCC3T7NW8392,ST-013,NONE,2025-01-02T15:33:40,118
INSP-00008222,5D77ERCC3T7NW8392,ST-014,NONE,2025-01-02T00:27:45,19
INSP-00008223,5D77ERCC3T7NW8392,ST-015,NONE,2025-01-02T02:56:08,315
INSP-00008224,5D77ERCC3T7NW8392,ST-016,NONE,2025-01-02T13:50:27,57
INSP-00008225,5D77ERCC3T7NW8392,ST-017,none,2025-01-02T15:33:51,45
INSP-00008226,5D77ERCC3T7NW8392,ST-018,NONE,2025-01-02T14:55:45,284
INSP-00008227,5D77ERCC3T7NW8392,ST-019,NONE,2025-01-02T14:24:49,45
INSP-00008228,5D77ERCC3T7NW8392,ST-020,NONE,2025-01-02T03:09:43,93
INSP-00008229,5D77ERCC3T7NW8392,ST-021,NONE,02/01/2025 16:34:15,102
INSP-00008230,5D77ERCC3T7NW8392,ST-022,NONE,2025-01-02T15:46:54,166
INSP-00008231,5D77ERCC3T7NW8392,ST-023,NONE,2025-01-02T05:29:47,57
INSP-00008232,5D77ERCC3T7NW8392,ST-024,,2025-01-02T03:56:20,133
INSP-00008233,5D77ERCC3T7NW8392,ST-025,NONE,2025-01-02T11:24:37,544
INSP-00008234,5D77ERCC3T7NW8392,ST-026,NONE,2025-01-02T14:00:41,42
